"species","Class","Order","exFemale","exFemaleSD","exFemaleLower","exFemaleUpper","exMale","exMaleSD","exMaleLower","exMaleUpper","exDiff","exDiffSD","exDiffLower","exDiffUpper","zeroOverlap"
"Macaca fascicularis","Mammalia","Primates",15.5823113052778,0.45049767701301,14.6851148825742,16.4591849028091,12.4097858863593,0.466681641246301,11.4621778223901,13.3991825992952,0.202975338818537,0.0369312233922193,0.119842908810547,0.270711542346697,3.88422918414261e-08
"Macaca fuscata","Mammalia","Primates",18.9757471623947,0.337921255103124,18.2931413750382,19.6192343693621,15.9106342735367,0.445099019434221,15.0482883191105,16.8409982722978,0.161275369954749,0.0273903853876572,0.107203490882715,0.210893475143897,3.90829718837221e-09
"Macaca cyclopis","Mammalia","Primates",16.9805131364683,1.79253150982097,13.6587308311014,20.6202915642877,19.0013026717991,1.74897606445133,15.7964851339007,22.5888614815563,-0.10073089854959,0.123973929091425,-0.32657619951837,0.150524675528109,0.416495158008664
"Gazella spekei","Mammalia","Artiodactyla",4.31069277030839,0.172429172835058,3.99851716418883,4.62136740847014,2.94047475656302,0.1465813185305,2.66275472440211,3.24081745212683,0.316840894141781,0.0425628652915133,0.231186935948853,0.39797702940705,9.76306717430711e-14
"Gazella subgutturosa","Mammalia","Artiodactyla",4.00867324913955,0.125741577331723,3.75040222054206,4.26156933774836,3.14464508018144,0.146482584007267,2.88491159982987,3.43886209443839,0.214746180587182,0.0444433292712589,0.122950556451584,0.299051741891713,1.35229182389746e-06
"Gazella cuvieri","Mammalia","Artiodactyla",5.47597830281366,0.279472008983946,4.98949943006543,6.05616455000315,3.83185914668657,0.273939808667407,3.28686246031857,4.37765762006532,0.298437234641138,0.0615226223478243,0.167747716998118,0.413287106136199,1.22931256658972e-06
"Leopardus tigrinus","Mammalia","Carnivora",12.8718598523299,1.08874243686109,10.6146383373752,14.9875275645982,12.4020484799431,1.15611223925408,10.0029701471674,14.3198501316825,0.0342131249968997,0.117537151579975,-0.197613945068863,0.253948594914761,0.770987461929808
"Miopithecus talapoin","Mammalia","Primates",9.35646253878522,1.24758643311703,7.20457426142443,11.8771500701235,8.53744444238193,1.50961865429638,5.74567395067807,11.5050267891422,0.0823065607868815,0.18663884541334,-0.27925667564035,0.431988772697471,0.659217535452556
"Myoprocta pratti","Mammalia","Rodentia",4.84653779293003,0.21458193884199,4.42743770444139,5.29123886746439,5.26276838132686,0.231590076339384,4.83027888311984,5.7026681850548,-0.0773725261005459,0.0586987259339002,-0.18271962414353,0.0435604629130021,0.187460278843195
"Litocranius walleri","Mammalia","Artiodactyla",3.44999676200059,0.162779971021726,3.16023063058894,3.77072023662223,3.02927842808663,0.148689806656233,2.73675576201539,3.30134761379484,0.120168548190226,0.0577234858901766,0.00342257102097241,0.220765710659218,0.0373610658745106
"Madoqua kirkii","Mammalia","Artiodactyla",4.78058073257499,0.184752064853095,4.40384218633699,5.13106403567874,4.30574161878961,0.187961294522357,3.94540120244554,4.6818925863602,0.0982188394045502,0.048522877304568,-0.00148981743688422,0.186174099059119,0.0429520551375692
"Madoqua saltiana","Mammalia","Artiodactyla",2.33319678301839,0.303392363891613,1.73893382442428,2.96993346223108,1.96721132081443,0.281710256967899,1.4519208644487,2.57563000831092,0.146091089436414,0.156555034680537,-0.16672661704621,0.418621123763959,0.350736726601858
"Nanger dama","Mammalia","Artiodactyla",6.12066315439461,0.116532817896511,5.89090218040133,6.34162521752203,4.35870612688109,0.118325908776741,4.12367940887508,4.59972957647593,0.287628353762464,0.023112713368837,0.241096392978335,0.333131421669261,1.49641758656829e-35
"Nanger granti","Mammalia","Artiodactyla",4.11888330585627,0.204883829511159,3.7476099077237,4.55640000168411,3.07536051031111,0.199129208581746,2.71402819133873,3.48306374263129,0.2513961677319,0.0622826001185642,0.120494954672601,0.374830728497823,5.42825438275745e-05
"Nanger soemmerringii","Mammalia","Artiodactyla",5.26546185138434,0.252172107521745,4.78029609013608,5.79559746245138,3.03431355151701,0.192658337279889,2.69203793057325,3.40151542198891,0.422368808851577,0.0464081195443472,0.32690386616076,0.507274734832763,8.9352824692503e-20
"Raphicerus campestris","Mammalia","Artiodactyla",3.82537964420133,0.366656371332747,3.22384251281432,4.57990751288429,3.70363600021373,0.421718254453905,2.91783250386619,4.64682775341736,0.0308658296569148,0.130716926146294,-0.232211447625472,0.272153478934098,0.813333921212413
"Bison bison","Mammalia","Artiodactyla",13.260310032188,0.189925169450944,12.8789672268246,13.6416067014457,10.1119698715544,0.220022450625468,9.70162988980813,10.5366272683536,0.237271464423169,0.0197811412015478,0.198198562334378,0.273937830513866,3.78183942406827e-33
"Trachypithecus francoisi","Mammalia","Primates",13.2791050791988,0.774565652478074,11.8574621917693,14.8532694560835,12.1262383021594,0.622566838418538,10.992610757736,13.408060163474,0.0839651581715303,0.0722002246077426,-0.0668063533195157,0.213712839887115,0.244850312183546
"Madoqua guentheri","Mammalia","Artiodactyla",6.65616556248751,0.548172873628495,5.64751004942651,7.77212298054086,6.08168472922383,0.541325596525276,5.07049920873466,7.15348652491058,0.0823308027328708,0.107194969460761,-0.144030190498485,0.276316426136605,0.442459107271483
"Oreotragus oreotragus","Mammalia","Artiodactyla",7.29742592514199,0.591193912372746,6.21474875037108,8.5752420418054,7.5431960628054,0.611088829189231,6.34881958736151,8.67749276458699,-0.0302010387628941,0.102730312945475,-0.214474151485673,0.16657434344891,0.768770349440184
"Saiga tatarica","Mammalia","Artiodactyla",2.44661123233594,0.162376327655365,2.13379328587588,2.79384727375411,1.65632919285559,0.152524586907192,1.36939509749537,1.96260051763887,0.320385258136455,0.0736608089752648,0.162380519079795,0.45613156088342,1.36468814694019e-05
"Macaca tonkeana","Mammalia","Primates",16.1738268559619,1.0187216510795,14.2400242546554,18.1109703570122,16.0456862041188,1.02655589944436,14.047644779005,18.0307468262428,0.0073745151190159,0.0849208573905881,-0.154896033786868,0.163691960579135,0.930798805904433
"Pteromys volans","Mammalia","Rodentia",5.09359144071246,0.454291079452112,4.19891814935037,6.04430356549828,4.03137308368619,0.356918792517406,3.34727619067768,4.7133569475737,0.202678291141177,0.0980831447816023,-0.00410797020055579,0.393619927948891,0.0387914177730661
"Leontocebus weddelli","Mammalia","Primates",4.75403932157819,0.582437848231124,3.69753185052706,5.94856239946121,5.89416815298271,0.978214737985239,4.17599277747991,8.09817766737165,-0.174555689400913,0.163235401986771,-0.444669234570813,0.165110994470059,0.284912230412417
"Bison bonasus","Mammalia","Artiodactyla",11.1699814058629,0.239435157601775,10.6914257928536,11.640672897073,7.31404695421961,0.21635374120951,6.89596950889748,7.73793261067055,0.344919769587959,0.0234952116999457,0.29910457178654,0.390685773513085,8.60452979949584e-49
"Bos grunniens","Mammalia","Artiodactyla",11.947275118468,0.276248152227513,11.420928384343,12.4834382248401,8.26182136329422,0.317666028850089,7.69137756077514,8.90780227315827,0.308088980028823,0.0314472905854625,0.240465855842351,0.365942293165402,1.15983673479646e-22
"Bos javanicus","Mammalia","Artiodactyla",10.4658538172568,0.32275191227115,9.76672205404378,11.11163025579,6.69532233121692,0.376748612250387,6.04834230721959,7.54748577091862,0.359597995893133,0.0421870295819054,0.267380036345269,0.435600653959019,1.54269638593862e-17
"Nesotragus moschatus","Mammalia","Artiodactyla",3.76573910467451,0.28020455546672,3.24320983992173,4.31947485527201,3.73615420280652,0.281637276398116,3.20892139357189,4.32353478189805,0.00713569602032162,0.0980563167386202,-0.181054587205779,0.20714440450173,0.941988025445333
"Tamiops swinhoei","Mammalia","Rodentia",3.22734607474864,0.255303060509426,2.76478143094878,3.75939550152611,2.72409591304081,0.263399144557471,2.25558612383684,3.32944157884141,0.150969780581077,0.10635598221558,-0.0806039659251531,0.346070395681887,0.155760244181671
"Propithecus coquereli","Mammalia","Primates",10.9020332004483,1.09675511887724,8.88926939764984,13.4741462378323,9.36357386543085,1.10702438539057,7.47091967187937,11.7437806847253,0.134822098826501,0.126765425082626,-0.141471217880803,0.372554270503828,0.287529989716155
"Loris lydekkerianus","Mammalia","Primates",9.23408423750807,0.664076031502573,7.91795351619365,10.529040125231,7.95281659947313,0.66027175335235,6.69639807130811,9.21454278023139,0.134218482013328,0.0990363160558561,-0.0630302837989333,0.317769760456196,0.175339480101629
"Loris tardigradus","Mammalia","Primates",8.96155913275641,0.893511991993268,7.12922678034504,10.7753686243487,7.43544825504349,0.7853078341889,5.953234675095,8.95609148230725,0.163479014806527,0.116274579338751,-0.0861692739996668,0.370331388027691,0.15973189809756
"Cephalophus rufilatus","Mammalia","Artiodactyla",4.57031311009905,0.377584391892466,3.88127553147696,5.34696183706147,5.23494396241606,0.439325436419651,4.38975748394984,6.10021313278699,-0.121464667760044,0.104832310443007,-0.302763836372327,0.115214182855014,0.246596112584652
"Marmota bobak","Mammalia","Rodentia",6.8194287502937,0.7297058172372,5.39569337042349,8.24224234670931,6.33035693551843,0.695998511006728,4.91970257010345,7.83421949919671,0.0662602051231351,0.137122467234624,-0.23833613902802,0.333642416145819,0.628940123640141
"Marmota marmota","Mammalia","Rodentia",10.0132311559257,0.706360417435807,8.62379215998124,11.5426880503136,9.72817646104136,0.780913579088581,8.40032182225861,11.4430582250538,0.0273343244961286,0.0952545007340584,-0.177451629675282,0.202250047253392,0.774142200772139
"Marmota monax","Mammalia","Rodentia",5.57679568617789,0.359799573210975,4.87908780675502,6.2442107063186,4.73715787458522,0.370123813599673,4.00688367550849,5.4686147650954,0.147108005247541,0.0869600879065298,-0.0378111011007721,0.307580947629387,0.0907083996215494
"Tamias striatus","Mammalia","Rodentia",2.88084063586821,0.703295776714843,1.67606654389941,4.39537887446259,4.50852774308952,0.636407868388757,3.17707391823048,5.66632080302956,-0.347787224510976,0.186960047405099,-0.645752608480427,0.0944085273231044,0.0628541001049094
"Tamias sibiricus","Mammalia","Rodentia",4.62066917931659,0.256040016213145,4.11640940637515,5.13845028690445,4.27878032020356,0.236478285552093,3.83396250446147,4.75271561747061,0.0717020807255047,0.0719095601489055,-0.0740324411532372,0.198572929541377,0.318708830213717
"Glis glis","Mammalia","Rodentia",5.47253830494733,0.335967142854785,4.76919207427343,6.15736342867106,4.61524122052618,0.325311121428899,3.97726035131208,5.27510039327809,0.153538616654191,0.0794758275659286,-0.0100831806837899,0.300355436824869,0.0533729909038597
"Perognathus longimembris","Mammalia","Rodentia",4.6624597648198,0.231988911435959,4.21719321663125,5.1303558436033,4.48026981674771,0.17196701538337,4.12626866699727,4.82247558887914,0.0372651817849695,0.0605813240660412,-0.0818875289512823,0.154184202298415,0.538471139576302
"Cercocebus chrysogaster","Mammalia","Primates",13.2078253108405,1.0129937266335,11.1497756096894,15.1667767999938,12.9496650148741,1.07491826678665,10.7620364221841,15.076267977765,0.0182616133865525,0.103529928860143,-0.17658008208024,0.234595520664535,0.859987793779327
"Bos frontalis","Mammalia","Artiodactyla",10.3896224527598,0.64651252660876,9.15268778069356,11.6891074773419,7.3435925937969,0.518377582213392,6.3536477664144,8.39249617482761,0.29046703447199,0.0665026741252416,0.143247524971969,0.414934312765648,1.25533243129456e-05
"Heterohyrax brucei","Mammalia","Hyracoidea",5.93240745914493,0.486564258596138,5.01627639334471,6.90288296990166,5.57327643679412,0.621620781898201,4.50585377409187,7.00108424891437,0.0586658193816587,0.122041743749389,-0.192922132728904,0.284988600962258,0.630727674176083
"Lagurus lagurus","Mammalia","Rodentia",0.990448248606143,0.0898208073078645,0.81726156973426,1.16865772089705,0.993080948929191,0.101095353905291,0.810176134707087,1.20387221810451,-0.00167169070237697,0.125499582178713,-0.2205748479074,0.228372571095319,0.989372261352834
"Microtus cabrerae","Mammalia","Rodentia",1.84487558258316,0.231617178106935,1.41302711342257,2.28171846497712,1.82566889499502,0.218628296015415,1.43423673122195,2.30369594868522,0.00848412905206965,0.153661727762353,-0.288758507664368,0.275969621237682,0.955968751094213
"Microtus pennsylvanicus","Mammalia","Rodentia",0.970280882642732,0.0963305028845044,0.807134616815755,1.18608829508129,1.1138212593855,0.0951109475441559,0.941592858647427,1.31760174221244,-0.124072598379471,0.107461495200097,-0.304736762224428,0.091036102778862,0.248263584435251
"Acomys cahirinus","Mammalia","Rodentia",3.10411753322259,0.15259317821136,2.8239254978812,3.41649415444503,3.05461112207104,0.15695970853378,2.76114870759272,3.37514222304395,0.0153667210195192,0.0663314298339549,-0.114817771387019,0.143631467936083,0.816797628480428
"Babyrousa celebensis","Mammalia","Artiodactyla",14.0334498205363,0.639857540782353,12.8103847639299,15.2883745106015,11.9052827862124,0.584763662963974,10.7536089937542,12.9559807403953,0.149934167103054,0.0564758913912661,0.0397533564008338,0.251077577576394,0.00793472345857333
"Phacochoerus aethiopicus","Mammalia","Artiodactyla",8.39620630931427,1.0398517668878,6.41250336179275,10.429210911581,7.17646222770929,1.05844963708239,5.24173829524797,9.43476478689698,0.13540519360027,0.165062304811034,-0.215401258213069,0.420493096895728,0.412029275462024
"Gerbillus cheesmani","Mammalia","Rodentia",1.81822003034655,0.16508032101605,1.52443454975978,2.1402894282308,1.41156246909118,0.118121122789706,1.17894761356444,1.65370205383099,0.21773672013843,0.0926010185025504,0.02203817393824,0.383771573219382,0.0187058015514944
"Hypogeomys antimena","Mammalia","Rodentia",4.78074586353826,0.233427225432003,4.33928455522266,5.23382956974402,5.50672651697277,0.287072040191124,4.91008100400056,6.06060664524569,-0.129375932338873,0.063905424150029,-0.242379159014418,-0.00199987742035384,0.0429196951989186
"Pachyuromys duprasi","Mammalia","Rodentia",2.75406791386335,0.141172212993783,2.47614855094225,3.03281439035747,2.94720983616895,0.149759174795895,2.63289945392192,3.23871345220186,-0.063651739348766,0.0646138076973383,-0.194234041733659,0.0627559762488448,0.324569804363664
"Lemniscomys striatus","Mammalia","Rodentia",1.284182226029,0.0895476080436843,1.12562757763838,1.46413728835268,1.30852901998108,0.100586593151175,1.11791735415264,1.50794982828138,-0.0169920660808069,0.0953667700213147,-0.191995498046743,0.170214287846511,0.858584786455587
"Redunca fulvorufula","Mammalia","Artiodactyla",4.24974528139166,0.337919810589554,3.60879836925084,4.90742748832985,3.54022395835765,0.399125528052803,2.78366111105903,4.33615310896985,0.162043654541381,0.116027834907147,-0.0900194604874089,0.3683427212105,0.162536015924547
"Microtus montebelli","Mammalia","Rodentia",1.54980428696093,0.178755778093273,1.227228675542,1.928148352513,1.14481256634041,0.16735420572136,0.869222063195408,1.51171544764137,0.251820996732568,0.141234895230517,-0.0692207917408637,0.479453521167364,0.0745872501250584
"Apodemus speciosus","Mammalia","Rodentia",2.78229435912105,0.232099017846389,2.29331940426414,3.2303787679681,2.36686131802575,0.205018278970087,1.93915422738221,2.74787860412979,0.144000929975994,0.0999259699384617,-0.0644705465668824,0.322904017767317,0.149563176475718
"Eudorcas rufifrons","Mammalia","Artiodactyla",5.24314039926709,0.409792176323571,4.42270776650494,6.0268804422069,3.60476892310305,0.354379078998857,2.96402814105756,4.38541853571293,0.307769065428069,0.091230533632342,0.102577802548533,0.466742450037211,0.000742105950420481
"Tapirus bairdii","Mammalia","Perissodactyla",17.5816761374612,2.18194698285402,13.6280638959794,22.1566704877324,22.3510282819046,1.41014699340475,19.4480452963772,25.2046244930815,-0.210485486198472,0.108918963928028,-0.404108988358054,0.011960013620537,0.0532982880220549
"Zyzomys pedunculatus","Mammalia","Rodentia",3.21793822743142,0.304471847478675,2.59918946557005,3.81783450609175,3.59836173150085,0.319134645784963,2.96875897157245,4.24546149640525,-0.100173995697624,0.113647487367023,-0.321297919031488,0.119677444968768,0.378077076157695
